# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.loading.from.cache.ms,1787747895891000000,1787747955893000000,246
workspaceModel.replace.project.model.ms,1787747895891000000,1787747955893000000,0
workspaceModel.init.bridges.ms,1787747895891000000,1787747955893000000,1
workspaceModel.updates.count,1787747895891000000,1787747955893000000,5
Indexes.allKeys.lookupDurationAvgMs,1787747895891000000,1787747955893000000,0.0
Indexes.entries.lookupDurationAvgMs,1787747895891000000,1787747955893000000,0.0
Indexes.entries.lookups,1787747895891000000,1787747955893000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787747895891000000,1787747955893000000,0.0
Indexes.stubs.lookups,1787747895891000000,1787747955893000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787747895891000000,1787747955893000000,0.0
VFSFlusher.totalContentionQuotaSpent,1787747895891000000,1787747955893000000,0
IndexesFlusher.totalFlushesRetried,1787747895891000000,1787747955893000000,0
Indexes.stubs.lookupDuration90PMs,1787747895891000000,1787747955893000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787747895891000000,1787747955893000000,0.0
Indexes.entries.lookupDuration90PMs,1787747895891000000,1787747955893000000,0.0
Indexes.entries.lookupDurationMaxMs,1787747895891000000,1787747955893000000,0.0
Indexes.allKeys.lookups,1787747895891000000,1787747955893000000,0.0
VFSFlusher.totalFlushes,1787747895891000000,1787747955893000000,0
IndexesFlusher.totalFlushes,1787747895891000000,1787747955893000000,173
IndexesFlusher.totalContentionQuotaSpent,1787747895891000000,1787747955893000000,0
Indexes.stubs.lookupDurationMaxMs,1787747895891000000,1787747955893000000,0.0
VFSFlusher.totalFlushesRetried,1787747895891000000,1787747955893000000,0
IndexesFlusher.totalFlushingTimeUs,1787747895891000000,1787747955893000000,616426
VFSFlusher.totalFlushingTimeUs,1787747895891000000,1787747955893000000,0
jps.app.storage.content.writer.save.component.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787747895891000000,1787747955893000000,0
jps.apply.loaded.storage.ms,1787747895891000000,1787747955893000000,1611
jps.artifact.entities.serializer.save.entities.ms,1787747895891000000,1787747955893000000,0
jps.global.handle.before.change.events.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787747895891000000,1787747955893000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787747895891000000,1787747955893000000,42
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787747895891000000,1787747955893000000,4
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787747895891000000,1787747955893000000,135
workspaceModel.moduleBridge.update.option.ms,1787747895891000000,1787747955893000000,0
jps.load.project.to.empty.storage.ms,1787747895891000000,1787747955893000000,455
workspaceModel.global.updates.ms,1787747895891000000,1787747955893000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787747895891000000,1787747955893000000,1056
jps.global.handle.changed.events.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1787747895891000000,1787747955893000000,24
jps.project.serializers.load.ms,1787747895891000000,1787747955893000000,281
jps.save.global.entities.ms,1787747895891000000,1787747955893000000,44
jps.global.get.library.by.name.ms,1787747895891000000,1787747955893000000,0
jps.global.get.library.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787747895891000000,1787747955893000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1787747895891000000,1787747955893000000,1
jps.facet.change.listener.init.bridge.ms,1787747895891000000,1787747955893000000,0
jps.load.initial.state.ms,1787747895891000000,1787747955893000000,9
workspaceModel.orphan.listener.update.ms,1787747895891000000,1787747955893000000,5
jps.library.entities.serializer.save.entities.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787747895891000000,1787747955893000000,332
jps.app.storage.content.reader.load.component.ms,1787747895891000000,1787747955893000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787747895891000000,1787747955893000000,0
jps.reload.project.entities.ms,1787747895891000000,1787747955893000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787747895891000000,1787747955893000000,4
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787747895891000000,1787747955893000000,0
jps.library.entities.serializer.load.entities.ms,1787747895891000000,1787747955893000000,365
workspaceModel.global.apply.state.to.project.ms,1787747895891000000,1787747955893000000,42
jps.global.initialize.library.bridges.ms,1787747895891000000,1787747955893000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787747895891000000,1787747955893000000,2
workspaceModel.sync.entities.ms,1787747895891000000,1787747955893000000,0
jps.artifact.entities.serializer.load.entities.ms,1787747895891000000,1787747955893000000,0
jps.global.get.libraries.ms,1787747895891000000,1787747955893000000,42
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787747895891000000,1787747955893000000,11
jps.module.iml.entities.serializer.load.entities.ms,1787747895891000000,1787747955893000000,285
jps.save.changed.project.entities.ms,1787747895891000000,1787747955893000000,4
jps.facet.change.listener.before.change.events.ms,1787747895891000000,1787747955893000000,1
workspaceModel.load.cache.from.file.ms,1787747895891000000,1787747955893000000,242
workspaceModel.mutableEntityStorage.add.diff.ms,1787747895891000000,1787747955893000000,67
jps.storage.jps.conf.reader.load.component.ms,1787747895891000000,1787747955893000000,398
workspaceModel.moduleManagerBridge.newModule.ms,1787747895891000000,1787747955893000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787747895891000000,1787747955893000000,3
jps.facet.change.listener.process.change.events.ms,1787747895891000000,1787747955893000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787747895891000000,1787747955893000000,0
workspaceModel.moduleBridge.before.changed.ms,1787747895891000000,1787747955893000000,0
workspaceModel.save.cache.to.file.ms,1787747895891000000,1787747955893000000,419
workspaceModel.mutableEntityStorage.entities.ms,1787747895891000000,1787747955893000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1787747895891000000,1787747955893000000,2074
workspaceModel.moduleManagerBridge.load.module.ms,1787747895891000000,1787747955893000000,0
jps.module.iml.entities.serializer.save.entities.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1787747895891000000,1787747955893000000,107
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787747895891000000,1787747955893000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787747895891000000,1787747955893000000,0
jps.project.serializers.save.ms,1787747895891000000,1787747955893000000,2
workspaceModel.mutableEntityStorage.collect.changes.ms,1787747895891000000,1787747955893000000,0
workspaceModel.global.updates.count,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787747895891000000,1787747955893000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787747895891000000,1787747955893000000,0
FlushQueue.executionTimeMaxNs,1787747895891000000,1787747955893000000,415743
AWTEventQueue.eventsDispatched,1787747895891000000,1787747955893000000,6376
FlushQueue.queueSizeMax,1787747895891000000,1787747955893000000,1
FlushQueue.tasksExecuted,1787747895891000000,1787747955893000000,240
FlushQueue.waitingTime90PNs,1787747895891000000,1787747955893000000,274431
NonBlockingReadAction.failedExecutionTimeUs,1787747895891000000,1787747955893000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1787747895891000000,1787747955893000000,0
FlushQueue.executionTimeAvgNs,1787747895891000000,1787747955893000000,29982.7
FlushQueue.waitingTimeMaxNs,1787747895891000000,1787747955893000000,1236991
FlushQueue.waitingTimeAvgNs,1787747895891000000,1787747955893000000,190297.86666666667
AWTEventQueue.dispatchTimeTotalNS,1787747895891000000,1787747955893000000,461762087
FlushQueue.executionTime90PNs,1787747895891000000,1787747955893000000,81407
AWTEventQueue.dispatchTimeAvgNs,1787747895891000000,1787747955893000000,72423.0765370138
FlushQueue.queueSizeAvg,1787747895891000000,1787747955893000000,0.004166666666666667
AWTEventQueue.dispatchTime90PNs,1787747895891000000,1787747955893000000,150527
NonBlockingReadAction.failedExecutionsCount,1787747895891000000,1787747955893000000,0
NonBlockingReadAction.finalizedExecutionsCount,1787747895891000000,1787747955893000000,0
AWTEventQueue.dispatchTimeMaxNs,1787747895891000000,1787747955893000000,1433599
FlushQueue.queueSize90P,1787747895891000000,1787747955893000000,0
FilePageCache.disposedBuffers,1787747895891000000,1787747955893000000,0
FilePageCache.pageLoads,1787747895891000000,1787747955893000000,0
StorageLockContext.competingThreads.max,1787747895891000000,1787747955893000000,0
DirectByteBufferAllocator.misses,1787747895891000000,1787747955893000000,0
StreamlinedBlobStorage.recordsAllocated,1787747895891000000,1787747955893000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1787747895891000000,1787747955893000000,0
StreamlinedBlobStorage.recordsRelocated,1787747895891000000,1787747955893000000,0
StreamlinedBlobStorage.recordsDeleted,1787747895891000000,1787747955893000000,0
DirectByteBufferAllocator.hits,1787747895891000000,1787747955893000000,0
StorageLockContext.competingThreads.90P,1787747895891000000,1787747955893000000,0
FilePageCache.maxCacheSizeInBytes,1787747895891000000,1787747955893000000,274808832
FilePageCache.totalPageLoadsUs,1787747895891000000,1787747955893000000,0
FilePageCache.capacityInBytes,1787747895891000000,1787747955893000000,524288000
DirectByteBufferAllocator.reclaimed,1787747895891000000,1787747955893000000,0
DirectByteBufferAllocator.disposed,1787747895891000000,1787747955893000000,0
FilePageCache.pageHits,1787747895891000000,1787747955893000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1787747895891000000,1787747955893000000,0
FilePageCache.maxRegisteredFiles,1787747895891000000,1787747955893000000,617
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1787747895891000000,1787747955893000000,0
FilePageCache.uncachedFileAccess,1787747895891000000,1787747955893000000,0
StorageLockContext.competingThreads.avg,1787747895891000000,1787747955893000000,0.0
FilePageCache.pageFastCacheHits,1787747895891000000,1787747955893000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1787747895891000000,1787747955893000000,0
FilePageCache.totalPageDisposalsUs,1787747895891000000,1787747955893000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1787747895891000000,1787747955893000000,274808832
JVM.threadCount,1787747955893000000,1787748015889000000,41
JVM.maxNativeBytes,1787747955893000000,1787748015889000000,-1
JVM.GC.collections,1787747955893000000,1787748015889000000,1
JVM.usedNativeBytes,1787747955893000000,1787748015889000000,393268104
JVM.GC.collectionTimesMs,1787747955893000000,1787748015889000000,43
JVM.totalCpuTimeMs,1787747955893000000,1787748015889000000,4242
JVM.usedHeapBytes,1787747955893000000,1787748015889000000,258706912
OS.loadAverage,1787747955893000000,1787748015889000000,3.162109375
JVM.maxHeapBytes,1787747955893000000,1787748015889000000,2147483648
FileNameCache.fastMisses,1787747955893000000,1787748015889000000,0
FileNameCache.queries,1787747955893000000,1787748015889000000,0
FileNameCache.totalMisses,1787747955893000000,1787748015889000000,0
workspaceModel.collect.changes.ms,1787747955893000000,1787748015889000000,0
workspaceModel.updates.precise.ms,1787747955893000000,1787748015889000000,55
workspaceModel.check.recursive.update.ms,1787747955893000000,1787748015889000000,1
workspaceModel.updates.ms,1787747955893000000,1787748015889000000,102
workspaceModel.pre.handlers.ms,1787747955893000000,1787748015889000000,1
workspaceModel.to.snapshot.ms,1787747955893000000,1787748015889000000,3
workspaceModel.update.unloaded.entities.ms,1787747955893000000,1787748015889000000,0
workspaceModel.initializing.ms,1787747955893000000,1787748015889000000,1
workspaceModel.loading.total.ms,1787747955893000000,1787748015889000000,262
workspaceModel.loading.from.cache.ms,1787747955893000000,1787748015889000000,246
workspaceModel.replace.project.model.ms,1787747955893000000,1787748015889000000,0
workspaceModel.init.bridges.ms,1787747955893000000,1787748015889000000,1
workspaceModel.updates.count,1787747955893000000,1787748015889000000,5
Indexes.allKeys.lookupDurationAvgMs,1787747955893000000,1787748015889000000,0.0
Indexes.entries.lookupDurationAvgMs,1787747955893000000,1787748015889000000,0.0
Indexes.entries.lookups,1787747955893000000,1787748015889000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1787747955893000000,1787748015889000000,0.0
Indexes.stubs.lookups,1787747955893000000,1787748015889000000,0.0
Indexes.stubs.lookupDurationAvgMs,1787747955893000000,1787748015889000000,0.0
VFSFlusher.totalContentionQuotaSpent,1787747955893000000,1787748015889000000,0
IndexesFlusher.totalFlushesRetried,1787747955893000000,1787748015889000000,0
Indexes.stubs.lookupDuration90PMs,1787747955893000000,1787748015889000000,0.0
Indexes.allKeys.lookupDuration90PMs,1787747955893000000,1787748015889000000,0.0
Indexes.entries.lookupDuration90PMs,1787747955893000000,1787748015889000000,0.0
Indexes.entries.lookupDurationMaxMs,1787747955893000000,1787748015889000000,0.0
Indexes.allKeys.lookups,1787747955893000000,1787748015889000000,0.0
VFSFlusher.totalFlushes,1787747955893000000,1787748015889000000,0
IndexesFlusher.totalFlushes,1787747955893000000,1787748015889000000,174
IndexesFlusher.totalContentionQuotaSpent,1787747955893000000,1787748015889000000,0
Indexes.stubs.lookupDurationMaxMs,1787747955893000000,1787748015889000000,0.0
VFSFlusher.totalFlushesRetried,1787747955893000000,1787748015889000000,0
IndexesFlusher.totalFlushingTimeUs,1787747955893000000,1787748015889000000,710957
VFSFlusher.totalFlushingTimeUs,1787747955893000000,1787748015889000000,0
jps.app.storage.content.writer.save.component.ms,1787747955893000000,1787748015889000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1787747955893000000,1787748015889000000,0
jps.apply.loaded.storage.ms,1787747955893000000,1787748015889000000,1611
jps.artifact.entities.serializer.save.entities.ms,1787747955893000000,1787748015889000000,0
jps.global.handle.before.change.events.ms,1787747955893000000,1787748015889000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787747955893000000,1787748015889000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787747955893000000,1787748015889000000,42
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787747955893000000,1787748015889000000,4
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787747955893000000,1787748015889000000,135
workspaceModel.moduleBridge.update.option.ms,1787747955893000000,1787748015889000000,0
jps.load.project.to.empty.storage.ms,1787747955893000000,1787748015889000000,455
